epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
41,2936.96,1.01322,0.95056,1.25949,0.76522,0.63867,0.67573,0.44141,1.11246,1.24408,1.16438,0.00604,0.00604,0.00604
42,3008.98,1.00996,0.9382,1.24416,0.77504,0.65183,0.67284,0.43121,1.16175,1.23577,1.18667,0.005941,0.005941,0.005941
43,3080.17,1.00595,0.93439,1.25482,0.74712,0.59888,0.67037,0.46186,1.1504,1.22618,1.17926,0.005842,0.005842,0.005842
44,3150.68,1.0193,0.94488,1.2627,0.78858,0.68048,0.70223,0.48439,1.10862,1.12726,1.14532,0.005743,0.005743,0.005743
45,3221.54,1.00885,0.92788,1.25004,0.80587,0.64513,0.68122,0.46756,1.10153,1.24037,1.17086,0.005644,0.005644,0.005644
46,3292.53,1.0111,0.91878,1.25669,0.8264,0.61115,0.68916,0.48284,1.13867,1.19171,1.16006,0.005545,0.005545,0.005545
47,3364.8,1.00603,0.92313,1.25676,0.70236,0.62162,0.61511,0.4093,1.18561,1.27262,1.20187,0.005446,0.005446,0.005446
48,3436.06,0.99892,0.91133,1.23867,0.77926,0.64865,0.66165,0.46452,1.07697,1.19481,1.16952,0.005347,0.005347,0.005347
49,3507.81,0.98776,0.89416,1.23082,0.73433,0.65541,0.65545,0.46961,1.08814,1.22369,1.15146,0.005248,0.005248,0.005248
50,3578.92,0.98483,0.88409,1.22988,0.77399,0.67106,0.70241,0.49742,1.12316,1.19291,1.1696,0.005149,0.005149,0.005149
51,3650.78,0.97348,0.87971,1.22717,0.79342,0.62162,0.68048,0.49099,1.0206,1.20476,1.10063,0.00505,0.00505,0.00505
52,3723.19,0.97069,0.8844,1.22247,0.78054,0.66892,0.67186,0.48294,1.05906,1.1967,1.15003,0.004951,0.004951,0.004951
53,3794.26,0.97013,0.89429,1.22175,0.81164,0.60135,0.66889,0.48667,1.0345,1.18053,1.12475,0.004852,0.004852,0.004852
54,3866.24,0.96241,0.87773,1.22042,0.77349,0.64605,0.66113,0.4632,1.10387,1.19564,1.15675,0.004753,0.004753,0.004753
55,3936.42,0.9729,0.88253,1.22473,0.8522,0.66231,0.71575,0.4958,1.05858,1.13161,1.14367,0.004654,0.004654,0.004654
56,4007.38,0.96122,0.8647,1.21327,0.77376,0.69328,0.70494,0.50213,1.04476,1.1403,1.09676,0.004555,0.004555,0.004555
57,4077.91,0.9582,0.86255,1.21637,0.7756,0.6539,0.68378,0.49496,0.97587,1.15461,1.10734,0.004456,0.004456,0.004456
58,4149.64,0.95195,0.84306,1.20759,0.77607,0.65566,0.68718,0.49881,0.99278,1.12987,1.09821,0.004357,0.004357,0.004357
59,4220.95,0.95597,0.8522,1.21431,0.81194,0.62838,0.68787,0.49824,0.99521,1.14607,1.08366,0.004258,0.004258,0.004258
60,4292.54,0.95838,0.86701,1.21847,0.83831,0.60811,0.7001,0.49793,1.00158,1.13371,1.11047,0.004159,0.004159,0.004159
61,4363.27,0.9403,0.85358,1.20056,0.78757,0.65541,0.68965,0.48729,1.01555,1.18404,1.12352,0.00406,0.00406,0.00406
62,4434.73,0.93959,0.84423,1.20546,0.79542,0.63051,0.68042,0.4902,0.98592,1.18664,1.09484,0.003961,0.003961,0.003961
63,4505.16,0.94059,0.84593,1.20155,0.77623,0.64189,0.68578,0.48257,1.027,1.19677,1.12223,0.003862,0.003862,0.003862
64,4576.29,0.95298,0.84775,1.21,0.79354,0.66892,0.68859,0.50121,0.98409,1.12469,1.09829,0.003763,0.003763,0.003763
65,4646.24,0.93011,0.82386,1.20097,0.81655,0.60811,0.68229,0.49581,0.9853,1.12545,1.0866,0.003664,0.003664,0.003664
66,4717.5,0.93411,0.83998,1.20154,0.85995,0.62232,0.71106,0.52492,0.96977,1.10182,1.08409,0.003565,0.003565,0.003565
67,4786.95,0.92656,0.82286,1.20321,0.80806,0.65424,0.72513,0.51092,1.01827,1.13001,1.11536,0.003466,0.003466,0.003466
68,4857.78,0.91779,0.81779,1.19055,0.81275,0.68243,0.72246,0.5328,1.00222,1.07653,1.10067,0.003367,0.003367,0.003367
69,4927.74,0.91763,0.83158,1.1947,0.80367,0.67568,0.7247,0.53547,0.98418,1.07663,1.10789,0.003268,0.003268,0.003268
70,4998.95,0.91798,0.81908,1.19299,0.78492,0.64189,0.71313,0.53403,0.98186,1.12357,1.09523,0.003169,0.003169,0.003169
71,5068.87,0.90804,0.78503,1.18412,0.80665,0.68243,0.73837,0.53725,1.00066,1.06946,1.0933,0.00307,0.00307,0.00307
72,5138.85,0.91519,0.80685,1.19059,0.7887,0.68095,0.71504,0.52639,0.99183,1.07236,1.10435,0.002971,0.002971,0.002971
73,5208.17,0.92051,0.7976,1.19114,0.82957,0.64865,0.71591,0.52873,0.97947,1.0605,1.0773,0.002872,0.002872,0.002872
74,5277.57,0.8953,0.78991,1.17895,0.85235,0.62411,0.71162,0.52756,0.96926,1.06512,1.08819,0.002773,0.002773,0.002773
75,5348.43,0.89968,0.79865,1.18152,0.85195,0.6221,0.72873,0.54286,0.97084,1.03033,1.0996,0.002674,0.002674,0.002674
76,5418.13,0.89414,0.77295,1.17445,0.81586,0.64865,0.71724,0.52113,0.96358,1.05237,1.07396,0.002575,0.002575,0.002575
77,5488.75,0.89672,0.77266,1.17788,0.82974,0.66216,0.7142,0.53686,0.93795,1.07288,1.06684,0.002476,0.002476,0.002476
78,5558.8,0.88728,0.76835,1.17271,0.74962,0.66756,0.70762,0.53905,0.94098,1.04014,1.07338,0.002377,0.002377,0.002377
79,5630.01,0.88675,0.76136,1.16702,0.8079,0.64189,0.71875,0.55603,0.91828,1.0045,1.06506,0.002278,0.002278,0.002278
80,5699.78,0.88295,0.769,1.16662,0.78069,0.69595,0.74295,0.55152,0.91879,1.03891,1.06627,0.002179,0.002179,0.002179
81,5770.81,0.88872,0.75235,1.16664,0.75039,0.7027,0.72344,0.53789,0.91779,1.05354,1.06289,0.00208,0.00208,0.00208
82,5841.18,0.87569,0.75507,1.16451,0.80136,0.64865,0.7071,0.53585,0.92795,1.06097,1.04716,0.001981,0.001981,0.001981
83,5912.6,0.8691,0.75734,1.1592,0.83921,0.65541,0.72305,0.52918,0.92664,1.06015,1.05568,0.001882,0.001882,0.001882
84,5982.23,0.87455,0.75968,1.16927,0.84805,0.62838,0.72378,0.5336,0.95,1.06952,1.0747,0.001783,0.001783,0.001783
85,6052.96,0.8663,0.73872,1.16162,0.78453,0.65541,0.72127,0.52706,0.94445,1.03685,1.05121,0.001684,0.001684,0.001684
86,6121.88,0.85526,0.74296,1.15393,0.84428,0.62838,0.70965,0.52499,0.92351,1.08628,1.04741,0.001585,0.001585,0.001585
87,6193.12,0.86086,0.75163,1.16057,0.76876,0.67388,0.72262,0.54613,0.90816,1.07171,1.04241,0.001486,0.001486,0.001486
88,6263.46,0.85511,0.73659,1.15705,0.75376,0.62162,0.69342,0.53521,0.91177,1.05527,1.04058,0.001387,0.001387,0.001387
89,6334.37,0.85287,0.73409,1.15661,0.8059,0.64526,0.71485,0.54353,0.89382,1.05815,1.04265,0.001288,0.001288,0.001288
90,6404.49,0.84552,0.73089,1.14992,0.78377,0.64865,0.72556,0.54564,0.89084,1.05561,1.04987,0.001189,0.001189,0.001189
91,6471.15,0.74138,0.73422,1.15281,0.81838,0.63939,0.72446,0.53395,0.92803,1.05486,1.06118,0.00109,0.00109,0.00109
92,6535.41,0.73107,0.70292,1.15344,0.78053,0.64881,0.71324,0.53421,0.92347,1.02183,1.0518,0.000991,0.000991,0.000991
93,6599.8,0.71375,0.69881,1.13618,0.8268,0.61287,0.70736,0.53931,0.91222,1.01546,1.04613,0.000892,0.000892,0.000892
94,6664.4,0.72784,0.69047,1.14889,0.85694,0.60713,0.718,0.54623,0.91223,0.99086,1.04537,0.000793,0.000793,0.000793
95,6728.97,0.711,0.67808,1.14403,0.8394,0.61486,0.71134,0.53525,0.93475,1.03988,1.05183,0.000694,0.000694,0.000694
96,6793.45,0.70918,0.67294,1.13909,0.88198,0.62162,0.73409,0.54626,0.92333,1.01921,1.06955,0.000595,0.000595,0.000595
97,6858.18,0.69126,0.66361,1.12978,0.86159,0.62162,0.71944,0.54676,0.91468,0.99237,1.05706,0.000496,0.000496,0.000496
98,6922.72,0.6961,0.65853,1.12698,0.83636,0.62162,0.72011,0.5445,0.91957,0.99809,1.05065,0.000397,0.000397,0.000397
99,6987.12,0.69838,0.65969,1.13192,0.858,0.61242,0.72166,0.54727,0.92436,1.00079,1.06035,0.000298,0.000298,0.000298
100,7051.43,0.68971,0.65201,1.12901,0.85371,0.63092,0.73406,0.5444,0.92722,1.00214,1.06411,0.000199,0.000199,0.000199
