epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
21,1499.03,1.16118,1.0959,1.35083,0.68724,0.5473,0.58076,0.37045,1.37609,1.5963,1.34411,0.00802,0.00802,0.00802
22,1572.02,1.13472,1.05356,1.33822,0.7078,0.57286,0.56357,0.36675,1.41368,1.59823,1.357,0.007921,0.007921,0.007921
23,1644.19,1.13317,1.04832,1.32999,0.70853,0.57432,0.6326,0.41541,1.35874,1.57339,1.30771,0.007822,0.007822,0.007822
24,1716.04,1.11701,1.05047,1.31972,0.6961,0.57432,0.61931,0.40833,1.36107,1.55574,1.32454,0.007723,0.007723,0.007723
25,1786.56,1.10899,1.02438,1.31466,0.72898,0.59459,0.6072,0.40388,1.28963,1.52467,1.26458,0.007624,0.007624,0.007624
26,1858.49,1.10966,1.03003,1.31216,0.7493,0.55405,0.60426,0.41424,1.2834,1.5182,1.27044,0.007525,0.007525,0.007525
27,1929.65,1.086,1.02371,1.29799,0.75196,0.58108,0.64157,0.41903,1.29343,1.5184,1.27948,0.007426,0.007426,0.007426
28,2002.34,1.09991,1.02426,1.30734,0.77748,0.63742,0.66967,0.42941,1.36016,1.42224,1.29518,0.007327,0.007327,0.007327
29,2074.67,1.06966,0.99247,1.28875,0.73208,0.68313,0.64949,0.43354,1.26936,1.46961,1.27749,0.007228,0.007228,0.007228
30,2144.7,1.06716,0.97024,1.27937,0.75405,0.66216,0.63431,0.42695,1.23248,1.53153,1.23797,0.007129,0.007129,0.007129
31,2215.4,1.06959,0.97085,1.28855,0.78222,0.56757,0.648,0.44961,1.2812,1.49973,1.26504,0.00703,0.00703,0.00703
32,2286.19,1.05553,0.96655,1.2789,0.74891,0.62474,0.62106,0.42374,1.21689,1.42135,1.23116,0.006931,0.006931,0.006931
33,2355.73,1.05955,0.96802,1.28227,0.72681,0.64189,0.6137,0.38249,1.26283,1.50661,1.24712,0.006832,0.006832,0.006832
34,2426.38,1.03842,0.94921,1.27235,0.79399,0.61486,0.65767,0.44189,1.24927,1.43076,1.26719,0.006733,0.006733,0.006733
35,2495.6,1.0247,0.93985,1.25599,0.67622,0.64913,0.63381,0.41163,1.24733,1.43411,1.24358,0.006634,0.006634,0.006634
36,2566.51,1.02975,0.93118,1.26572,0.75714,0.64865,0.69719,0.46684,1.21946,1.38442,1.26043,0.006535,0.006535,0.006535
37,2636.55,1.01818,0.9201,1.25191,0.76799,0.62625,0.64224,0.42506,1.21619,1.40224,1.24084,0.006436,0.006436,0.006436
38,2708.13,1.00435,0.92333,1.24175,0.74557,0.594,0.61794,0.42907,1.19793,1.40681,1.23265,0.006337,0.006337,0.006337
39,2778.85,1.00441,0.91397,1.24789,0.75852,0.63672,0.67132,0.45476,1.20101,1.39703,1.20402,0.006238,0.006238,0.006238
40,2849.9,1.03189,0.92892,1.2588,0.75742,0.63294,0.65613,0.43208,1.24946,1.3965,1.25709,0.006139,0.006139,0.006139
41,2920.11,1.00131,0.90715,1.24755,0.70561,0.64865,0.65405,0.43263,1.26042,1.4125,1.26313,0.00604,0.00604,0.00604
42,2991.85,0.98519,0.89029,1.22848,0.66816,0.70747,0.64892,0.4638,1.09625,1.36678,1.1806,0.005941,0.005941,0.005941
43,3062.68,0.99734,0.8956,1.23967,0.67922,0.65541,0.67271,0.47138,1.1178,1.29588,1.14866,0.005842,0.005842,0.005842
44,3134.06,0.99931,0.90028,1.24904,0.78513,0.61724,0.67042,0.47865,1.13736,1.27189,1.16882,0.005743,0.005743,0.005743
45,3203.88,0.9875,0.8791,1.23288,0.76482,0.61527,0.64169,0.43403,1.18591,1.41469,1.17712,0.005644,0.005644,0.005644
46,3273.27,0.99481,0.88159,1.24356,0.7002,0.67568,0.67964,0.46995,1.17114,1.34053,1.19658,0.005545,0.005545,0.005545
47,3345.33,0.98734,0.88501,1.24258,0.71614,0.64777,0.63846,0.4581,1.12336,1.36665,1.15492,0.005446,0.005446,0.005446
48,3415.66,0.98091,0.86557,1.2263,0.75791,0.6769,0.65518,0.45896,1.18228,1.31961,1.20375,0.005347,0.005347,0.005347
49,3487.13,0.96477,0.85343,1.22003,0.65684,0.62838,0.60376,0.41866,1.14222,1.40784,1.20598,0.005248,0.005248,0.005248
50,3557.55,0.96647,0.84201,1.22179,0.70591,0.64873,0.65749,0.4719,1.09827,1.33749,1.1824,0.005149,0.005149,0.005149
51,3628.75,0.95779,0.83331,1.21506,0.79569,0.59459,0.62837,0.43625,1.10704,1.34428,1.17043,0.00505,0.00505,0.00505
52,3698.93,0.95253,0.85447,1.20505,0.7785,0.61747,0.67749,0.47211,1.09988,1.35366,1.20086,0.004951,0.004951,0.004951
53,3769.41,0.95273,0.84894,1.20883,0.82804,0.61486,0.69956,0.50898,1.07498,1.26106,1.1697,0.004852,0.004852,0.004852
54,3839.11,0.94604,0.83813,1.20684,0.75293,0.61774,0.6755,0.45901,1.13616,1.31799,1.17807,0.004753,0.004753,0.004753
55,3909.99,0.95488,0.84008,1.21342,0.77239,0.64201,0.68895,0.50786,1.09541,1.27089,1.17234,0.004654,0.004654,0.004654
56,3979.4,0.93777,0.81961,1.20014,0.74739,0.66216,0.68679,0.497,1.0897,1.23311,1.14407,0.004555,0.004555,0.004555
57,4050.49,0.94289,0.8255,1.20525,0.78543,0.64307,0.67757,0.50791,1.03477,1.19287,1.13649,0.004456,0.004456,0.004456
58,4120.2,0.93117,0.80343,1.19422,0.75189,0.65541,0.67544,0.47283,1.1066,1.24357,1.15889,0.004357,0.004357,0.004357
59,4189.42,0.93213,0.81828,1.20097,0.71184,0.66764,0.66622,0.48331,1.08876,1.30145,1.16211,0.004258,0.004258,0.004258
60,4259.84,0.94004,0.82458,1.20718,0.74647,0.65649,0.69335,0.48971,1.10491,1.21817,1.18571,0.004159,0.004159,0.004159
61,4329.43,0.92852,0.82158,1.19554,0.79197,0.60811,0.66891,0.48252,1.08507,1.24879,1.1693,0.00406,0.00406,0.00406
62,4400.96,0.92713,0.79586,1.19556,0.74189,0.67974,0.68454,0.49298,1.06298,1.26196,1.14632,0.003961,0.003961,0.003961
63,4471.91,0.9219,0.81361,1.18835,0.78231,0.60704,0.68042,0.48521,1.0813,1.23038,1.18257,0.003862,0.003862,0.003862
64,4544.4,0.93479,0.81224,1.20131,0.78452,0.66216,0.6837,0.49414,1.12997,1.25809,1.19348,0.003763,0.003763,0.003763
65,4614.88,0.91766,0.78732,1.194,0.76797,0.64854,0.65483,0.48723,1.10434,1.21806,1.13998,0.003664,0.003664,0.003664
66,4688.19,0.91398,0.80702,1.19114,0.74929,0.64865,0.67494,0.4928,1.07047,1.198,1.13241,0.003565,0.003565,0.003565
67,4759.68,0.90987,0.79534,1.19169,0.71856,0.63514,0.67387,0.515,1.04539,1.21977,1.12756,0.003466,0.003466,0.003466
68,4832.6,0.90299,0.78248,1.18082,0.80862,0.65664,0.69228,0.5234,1.06087,1.13874,1.13505,0.003367,0.003367,0.003367
69,4905.77,0.9061,0.80267,1.18835,0.80185,0.65623,0.69153,0.50656,1.07107,1.18149,1.13187,0.003268,0.003268,0.003268
70,4978.06,0.90089,0.78584,1.19111,0.76294,0.67413,0.68582,0.50539,1.02898,1.23316,1.11948,0.003169,0.003169,0.003169
71,5050.43,0.88356,0.75831,1.17223,0.72516,0.65541,0.68157,0.49425,1.05576,1.23278,1.15345,0.00307,0.00307,0.00307
72,5121.3,0.89376,0.77067,1.18203,0.75681,0.65186,0.69536,0.50915,1.0677,1.17411,1.18009,0.002971,0.002971,0.002971
73,5193.34,0.89454,0.76304,1.18372,0.84205,0.60811,0.68644,0.51302,1.03247,1.20954,1.11405,0.002872,0.002872,0.002872
74,5264.53,0.88056,0.76279,1.17125,0.85469,0.62838,0.70246,0.51845,1.04158,1.18346,1.13669,0.002773,0.002773,0.002773
75,5336.66,0.88625,0.77143,1.1777,0.73553,0.69529,0.70996,0.53195,1.02852,1.1538,1.14333,0.002674,0.002674,0.002674
76,5407.71,0.87498,0.74333,1.1644,0.80031,0.64865,0.68546,0.50939,1.02807,1.15887,1.12548,0.002575,0.002575,0.002575
77,5479.3,0.88281,0.74009,1.17076,0.8128,0.64189,0.70484,0.50404,1.06925,1.22038,1.18332,0.002476,0.002476,0.002476
78,5550.25,0.8671,0.73491,1.15968,0.78652,0.64727,0.70424,0.51359,1.01604,1.18319,1.11671,0.002377,0.002377,0.002377
79,5621.9,0.86938,0.73083,1.16241,0.78795,0.67568,0.69352,0.52198,1.00956,1.14734,1.12812,0.002278,0.002278,0.002278
80,5692.86,0.86548,0.73657,1.16069,0.75311,0.70079,0.70691,0.50317,1.00432,1.22079,1.12845,0.002179,0.002179,0.002179
81,5768.49,0.87148,0.72464,1.15926,0.80725,0.65087,0.71754,0.52934,0.98545,1.17336,1.11954,0.00208,0.00208,0.00208
82,5841.74,0.85923,0.72859,1.15891,0.85292,0.62838,0.6899,0.51326,1.02161,1.17259,1.11524,0.001981,0.001981,0.001981
83,5914.31,0.8546,0.72452,1.15544,0.7842,0.66296,0.70186,0.51436,0.99147,1.20075,1.10408,0.001882,0.001882,0.001882
84,5987.36,0.86226,0.72649,1.16148,0.74964,0.68789,0.67469,0.50803,1.02612,1.21123,1.13297,0.001783,0.001783,0.001783
85,6059.33,0.84874,0.70339,1.15243,0.82005,0.58784,0.68229,0.50809,1.01655,1.20462,1.08674,0.001684,0.001684,0.001684
86,6131.84,0.84703,0.71188,1.15097,0.76324,0.697,0.70833,0.514,0.99232,1.16009,1.07982,0.001585,0.001585,0.001585
87,6204.21,0.84355,0.71386,1.14956,0.74018,0.66892,0.69579,0.50822,1.02758,1.16047,1.11747,0.001486,0.001486,0.001486
88,6276.66,0.84035,0.69878,1.1503,0.73959,0.67568,0.70278,0.51928,1.01246,1.16758,1.11205,0.001387,0.001387,0.001387
89,6349.16,0.83503,0.69985,1.14315,0.85945,0.59459,0.70314,0.53616,0.97492,1.1557,1.08888,0.001288,0.001288,0.001288
90,6420.73,0.82716,0.69539,1.13974,0.78421,0.66892,0.701,0.52099,0.99575,1.15313,1.10348,0.001189,0.001189,0.001189
91,6487.9,0.72868,0.71467,1.14412,0.76939,0.69595,0.71905,0.52162,1.00122,1.11473,1.10283,0.00109,0.00109,0.00109
92,6553.84,0.71416,0.68465,1.13878,0.75125,0.66216,0.70335,0.52374,0.99975,1.16908,1.12054,0.000991,0.000991,0.000991
93,6619.08,0.70007,0.66739,1.12197,0.79756,0.64189,0.69802,0.51925,0.99914,1.13141,1.12445,0.000892,0.000892,0.000892
94,6683.64,0.71303,0.67207,1.1326,0.79039,0.61149,0.7069,0.53038,1.00231,1.15017,1.11257,0.000793,0.000793,0.000793
95,6748.41,0.69807,0.65454,1.12601,0.79958,0.67392,0.71038,0.52639,0.98889,1.13592,1.1096,0.000694,0.000694,0.000694
96,6812.29,0.69948,0.64432,1.1253,0.76743,0.6243,0.70671,0.52656,0.98657,1.12104,1.10503,0.000595,0.000595,0.000595
97,6876.4,0.68657,0.64537,1.12175,0.82631,0.59459,0.70612,0.52859,0.96622,1.08429,1.08778,0.000496,0.000496,0.000496
98,6940.7,0.68593,0.63021,1.11401,0.80571,0.62838,0.71206,0.52973,0.98753,1.09313,1.1091,0.000397,0.000397,0.000397
99,7005.01,0.68293,0.63895,1.11572,0.82248,0.62614,0.72399,0.53242,0.99685,1.09766,1.10999,0.000298,0.000298,0.000298
100,7069.24,0.67267,0.62895,1.11092,0.76361,0.65481,0.70905,0.52606,0.97548,1.08935,1.09902,0.000199,0.000199,0.000199
