epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,3376.9,0.99637,0.88602,1.31905,0.68374,0.64189,0.63314,0.4388,1.15778,1.34551,1.21024,0.0011486,0.0011486,0.0011486
45,3453.01,0.98733,0.86192,1.30532,0.67621,0.67733,0.6374,0.44203,1.19662,1.42628,1.24102,0.0011288,0.0011288,0.0011288
46,3529.14,0.99096,0.86793,1.31364,0.76419,0.60811,0.64295,0.4215,1.26764,1.41768,1.26223,0.001109,0.001109,0.001109
47,3605.36,0.97163,0.8543,1.30317,0.7363,0.64189,0.61054,0.4318,1.11978,1.37977,1.18369,0.0010892,0.0010892,0.0010892
48,3681.59,0.98118,0.8476,1.29466,0.76908,0.61486,0.62312,0.44118,1.16846,1.39253,1.21979,0.0010694,0.0010694,0.0010694
49,3759.03,0.95352,0.82618,1.28203,0.72681,0.61119,0.61964,0.41558,1.19344,1.40872,1.25486,0.0010496,0.0010496,0.0010496
50,3835.67,0.95407,0.81865,1.28024,0.70889,0.64169,0.60955,0.42928,1.1918,1.41,1.24723,0.0010298,0.0010298,0.0010298
51,3913.56,0.94551,0.8167,1.2769,0.75396,0.63514,0.64716,0.45396,1.16137,1.29981,1.24376,0.00101,0.00101,0.00101
52,3993.02,0.94063,0.82231,1.27008,0.70412,0.66892,0.63911,0.45144,1.13573,1.36665,1.2301,0.0009902,0.0009902,0.0009902
53,4069.99,0.94273,0.82559,1.26881,0.7775,0.64189,0.65395,0.43786,1.18347,1.32191,1.23651,0.0009704,0.0009704,0.0009704
54,4146.97,0.94567,0.81493,1.27148,0.79357,0.57144,0.65652,0.43953,1.17597,1.29336,1.24763,0.0009506,0.0009506,0.0009506
55,4223.78,0.94132,0.81407,1.27224,0.80875,0.62838,0.68321,0.48958,1.11048,1.26602,1.19796,0.0009308,0.0009308,0.0009308
56,4300.64,0.92382,0.79027,1.26284,0.76877,0.65148,0.67257,0.4834,1.10747,1.25755,1.21821,0.000911,0.000911,0.000911
57,4377.8,0.92282,0.79995,1.2609,0.75002,0.64872,0.68811,0.48696,1.12159,1.28742,1.1964,0.0008912,0.0008912,0.0008912
58,4454.6,0.92017,0.77666,1.2569,0.77232,0.67568,0.68207,0.46871,1.12304,1.26795,1.20874,0.0008714,0.0008714,0.0008714
59,4531.63,0.91711,0.7884,1.26123,0.74145,0.67817,0.66707,0.45608,1.16527,1.29597,1.23375,0.0008516,0.0008516,0.0008516
60,4608.13,0.91967,0.78989,1.26233,0.73828,0.62898,0.64904,0.46591,1.11772,1.29528,1.20585,0.0008318,0.0008318,0.0008318
61,4684.68,0.90664,0.78606,1.24869,0.78,0.66892,0.69164,0.48166,1.12792,1.27777,1.21291,0.000812,0.000812,0.000812
62,4761.32,0.8997,0.76137,1.24495,0.74945,0.66216,0.66766,0.48001,1.07642,1.23542,1.18781,0.0007922,0.0007922,0.0007922
63,4838.15,0.90218,0.77883,1.24162,0.75067,0.68243,0.68097,0.48254,1.07023,1.26077,1.19458,0.0007724,0.0007724,0.0007724
64,4915.48,0.90697,0.78276,1.2496,0.75204,0.61486,0.64228,0.47348,1.08979,1.3093,1.18777,0.0007526,0.0007526,0.0007526
65,4992.31,0.89147,0.7523,1.24115,0.81567,0.66216,0.68259,0.481,1.08094,1.20927,1.15773,0.0007328,0.0007328,0.0007328
66,5069.47,0.8984,0.77304,1.24212,0.79938,0.64616,0.70036,0.4809,1.10307,1.20781,1.21807,0.000713,0.000713,0.000713
67,5145.38,0.88836,0.76225,1.24254,0.77424,0.65541,0.68601,0.48443,1.04749,1.20945,1.18605,0.0006932,0.0006932,0.0006932
68,5220.19,0.88348,0.7517,1.23206,0.77067,0.68919,0.678,0.48322,1.0718,1.21063,1.20618,0.0006734,0.0006734,0.0006734
69,5294.92,0.88105,0.76849,1.23663,0.79721,0.66408,0.70302,0.50655,1.06874,1.22837,1.21008,0.0006536,0.0006536,0.0006536
70,5369.68,0.88568,0.75282,1.23663,0.78138,0.67618,0.70057,0.49547,1.09362,1.22598,1.22758,0.0006338,0.0006338,0.0006338
71,5445.12,0.86831,0.72775,1.22203,0.77073,0.65871,0.69923,0.49985,1.03556,1.17226,1.16756,0.000614,0.000614,0.000614
72,5520.84,0.86861,0.73816,1.22645,0.79901,0.63514,0.68321,0.49031,1.07131,1.20699,1.16116,0.0005942,0.0005942,0.0005942
73,5596.23,0.87131,0.73048,1.22626,0.81678,0.64865,0.71291,0.4922,1.0901,1.20318,1.21949,0.0005744,0.0005744,0.0005744
74,5671.88,0.85965,0.7265,1.2142,0.73657,0.66124,0.68001,0.49092,1.06534,1.20548,1.17988,0.0005546,0.0005546,0.0005546
75,5747.48,0.8575,0.73803,1.21926,0.79506,0.68153,0.70153,0.4967,1.09526,1.18564,1.22681,0.0005348,0.0005348,0.0005348
76,5823.23,0.85352,0.70784,1.21038,0.79384,0.65046,0.71193,0.51867,1.07257,1.21529,1.19017,0.000515,0.000515,0.000515
77,5898.12,0.85787,0.70589,1.21413,0.83216,0.63653,0.70817,0.5173,1.04557,1.19425,1.17333,0.0004952,0.0004952,0.0004952
78,5973.32,0.83915,0.69649,1.20803,0.7752,0.68919,0.70583,0.51136,1.06504,1.13322,1.20744,0.0004754,0.0004754,0.0004754
79,6048.59,0.84559,0.69218,1.20555,0.78841,0.66216,0.71752,0.51703,1.02625,1.16554,1.18033,0.0004556,0.0004556,0.0004556
80,6124.21,0.84344,0.69633,1.20753,0.79984,0.66216,0.70524,0.51181,1.05819,1.15863,1.18405,0.0004358,0.0004358,0.0004358
81,6199.76,0.84433,0.68444,1.2024,0.81533,0.65629,0.72794,0.5233,1.02087,1.12676,1.17243,0.000416,0.000416,0.000416
82,6275.11,0.83672,0.68958,1.20652,0.82951,0.6575,0.72288,0.51716,1.06727,1.17629,1.19816,0.0003962,0.0003962,0.0003962
83,6349.91,0.81999,0.68721,1.19189,0.78565,0.66892,0.71824,0.51988,1.03928,1.15416,1.15592,0.0003764,0.0003764,0.0003764
84,6425.35,0.83068,0.68609,1.20537,0.80158,0.65509,0.69624,0.51352,1.01569,1.16489,1.13814,0.0003566,0.0003566,0.0003566
85,6500.34,0.82315,0.66614,1.19874,0.7283,0.68919,0.70478,0.5003,1.02331,1.19228,1.16872,0.0003368,0.0003368,0.0003368
86,6575.67,0.81947,0.67155,1.19086,0.82766,0.64865,0.72044,0.52158,1.02263,1.18021,1.16467,0.000317,0.000317,0.000317
87,6651.7,0.82074,0.68179,1.19613,0.81816,0.67568,0.72644,0.51812,1.02611,1.1425,1.16851,0.0002972,0.0002972,0.0002972
88,6727.3,0.81056,0.66301,1.18657,0.80175,0.66892,0.73298,0.53342,1.00896,1.139,1.17458,0.0002774,0.0002774,0.0002774
89,6803.01,0.81369,0.66599,1.18863,0.83122,0.68243,0.72461,0.51825,1.04333,1.16319,1.19318,0.0002576,0.0002576,0.0002576
90,6878.51,0.80415,0.66344,1.18252,0.84808,0.66892,0.72542,0.51455,1.04413,1.15864,1.18462,0.0002378,0.0002378,0.0002378
91,6951.98,0.72134,0.69398,1.16965,0.8204,0.64816,0.69573,0.50732,1.01517,1.15368,1.15407,0.000218,0.000218,0.000218
92,7022.91,0.69504,0.65019,1.15769,0.8348,0.63514,0.71259,0.52171,1.00902,1.14986,1.15351,0.0001982,0.0001982,0.0001982
93,7094.41,0.68023,0.64089,1.14579,0.82629,0.65541,0.7071,0.50954,1.03632,1.15268,1.19016,0.0001784,0.0001784,0.0001784
94,7165.32,0.69048,0.63763,1.15633,0.82373,0.64865,0.71354,0.5088,1.03248,1.14329,1.17531,0.0001586,0.0001586,0.0001586
95,7236.67,0.67185,0.63093,1.14404,0.80797,0.68243,0.7151,0.51557,1.04564,1.14262,1.19665,0.0001388,0.0001388,0.0001388
96,7308.24,0.66893,0.62262,1.14172,0.82115,0.6515,0.71527,0.51262,1.01741,1.14208,1.1719,0.000119,0.000119,0.000119
97,7379.83,0.65725,0.61876,1.1329,0.79361,0.64953,0.7079,0.51315,1.01236,1.14137,1.17409,9.92e-05,9.92e-05,9.92e-05
98,7451.06,0.65682,0.61285,1.1336,0.80435,0.63892,0.69683,0.50772,1.02722,1.13625,1.19808,7.94e-05,7.94e-05,7.94e-05
99,7522.89,0.66386,0.61869,1.13487,0.84442,0.62347,0.70385,0.51606,1.0253,1.13123,1.19897,5.96e-05,5.96e-05,5.96e-05
100,7594.62,0.64958,0.60763,1.13227,0.80638,0.64865,0.70615,0.51745,1.01951,1.12828,1.19076,3.98e-05,3.98e-05,3.98e-05
