epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
23,2416.85,1.05743,0.967,1.31293,0.6198,0.57277,0.61533,0.39199,1.29906,1.50484,1.23886,0.007822,0.007822,0.007822
24,2521.86,1.04723,0.96332,1.31306,0.82936,0.58108,0.67049,0.45529,1.30292,1.41547,1.25289,0.007723,0.007723,0.007723
25,2626.3,1.02931,0.93816,1.2924,0.82337,0.58108,0.64666,0.46218,1.21715,1.51408,1.24734,0.007624,0.007624,0.007624
26,2730.47,1.03174,0.9483,1.29147,0.82817,0.5473,0.6638,0.44237,1.1995,1.36354,1.18425,0.007525,0.007525,0.007525
27,2834.57,1.01065,0.94305,1.27774,0.735,0.6372,0.63224,0.42899,1.2102,1.47749,1.16593,0.007426,0.007426,0.007426
28,2938.17,1.0127,0.93917,1.27739,0.78323,0.61486,0.67806,0.45273,1.25987,1.38865,1.21969,0.007327,0.007327,0.007327
29,3041.92,1.00281,0.91166,1.2719,0.71342,0.66892,0.65425,0.41647,1.27775,1.42689,1.22755,0.007228,0.007228,0.007228
30,3144.76,0.99723,0.90327,1.26408,0.78839,0.62162,0.68436,0.45566,1.19398,1.42526,1.21426,0.007129,0.007129,0.007129
31,3248.3,0.99551,0.89777,1.27094,0.77978,0.62162,0.65138,0.43037,1.21397,1.33172,1.21823,0.00703,0.00703,0.00703
32,3350.68,0.98798,0.89753,1.26151,0.8038,0.63514,0.68951,0.47028,1.19609,1.34501,1.15017,0.006931,0.006931,0.006931
33,3453.34,0.98662,0.90011,1.2573,0.72166,0.68243,0.67998,0.44872,1.2036,1.32649,1.22847,0.006832,0.006832,0.006832
34,3556.04,0.97486,0.8793,1.24756,0.78379,0.63514,0.67995,0.46626,1.15939,1.27913,1.17021,0.006733,0.006733,0.006733
35,3658.78,0.95708,0.8682,1.23941,0.77026,0.65697,0.69533,0.46209,1.13192,1.26075,1.18017,0.006634,0.006634,0.006634
36,3761.44,0.96053,0.85828,1.2412,0.81294,0.61486,0.67485,0.47673,1.1632,1.25341,1.17826,0.006535,0.006535,0.006535
37,3864.26,0.94633,0.84438,1.22888,0.81318,0.61486,0.68481,0.49582,1.11352,1.21353,1.15555,0.006436,0.006436,0.006436
38,3967.81,0.93434,0.852,1.22389,0.74563,0.6338,0.66443,0.45756,1.16183,1.25369,1.17928,0.006337,0.006337,0.006337
39,4071.06,0.93832,0.84808,1.23205,0.78279,0.68181,0.72074,0.48861,1.19626,1.20535,1.17261,0.006238,0.006238,0.006238
40,4173.69,0.95472,0.84008,1.23921,0.73749,0.60135,0.64448,0.42943,1.15852,1.28965,1.18187,0.006139,0.006139,0.006139
41,4276.42,0.92971,0.83078,1.22714,0.75125,0.67341,0.68518,0.47857,1.10424,1.2511,1.15992,0.00604,0.00604,0.00604
42,4379.28,0.92216,0.8173,1.21354,0.79434,0.62634,0.66629,0.45901,1.15054,1.25867,1.19271,0.005941,0.005941,0.005941
43,4482.86,0.92294,0.81732,1.22014,0.83298,0.64026,0.70235,0.5034,1.17047,1.17967,1.17239,0.005842,0.005842,0.005842
44,4586.49,0.92368,0.82331,1.21752,0.80489,0.63514,0.68085,0.50191,1.09997,1.22052,1.1267,0.005743,0.005743,0.005743
45,4689.93,0.91457,0.808,1.21486,0.79651,0.66216,0.68176,0.48745,1.0867,1.26534,1.15545,0.005644,0.005644,0.005644
46,4793.16,0.9219,0.80061,1.22379,0.76591,0.6411,0.64098,0.46606,1.07998,1.27546,1.14002,0.005545,0.005545,0.005545
47,4896.63,0.91216,0.79751,1.2164,0.7859,0.71622,0.68435,0.47973,1.14309,1.16087,1.15849,0.005446,0.005446,0.005446
48,4999.84,0.91293,0.7956,1.19905,0.79487,0.63514,0.67754,0.48256,1.13251,1.25193,1.14453,0.005347,0.005347,0.005347
49,5102.13,0.89745,0.77475,1.19469,0.7181,0.66892,0.63458,0.44541,1.13041,1.22848,1.16861,0.005248,0.005248,0.005248
50,5205.1,0.90209,0.7656,1.19708,0.75773,0.66892,0.69575,0.50079,1.03495,1.11383,1.13954,0.005149,0.005149,0.005149
51,5307.92,0.89464,0.76508,1.19803,0.69621,0.70946,0.69109,0.48553,1.08528,1.1653,1.14883,0.00505,0.00505,0.00505
52,5410.77,0.88495,0.77332,1.18826,0.76616,0.63514,0.67796,0.4898,1.07178,1.18238,1.13353,0.004951,0.004951,0.004951
53,5513.83,0.88724,0.78166,1.19047,0.89056,0.64189,0.7375,0.52453,1.06669,1.14676,1.12592,0.004852,0.004852,0.004852
54,5617.33,0.88396,0.76411,1.1933,0.76483,0.61528,0.66573,0.46194,1.06959,1.21067,1.12008,0.004753,0.004753,0.004753
55,5719.86,0.89391,0.75943,1.18992,0.78938,0.68376,0.72416,0.52357,1.07056,1.06848,1.114,0.004654,0.004654,0.004654
56,5822.58,0.87192,0.74084,1.17592,0.75952,0.66155,0.73153,0.51721,1.08939,1.1438,1.10585,0.004555,0.004555,0.004555
57,5926.16,0.87781,0.74544,1.18551,0.84857,0.68156,0.71185,0.53378,1.00185,1.09314,1.07508,0.004456,0.004456,0.004456
58,6029.52,0.86123,0.72638,1.16809,0.83439,0.69595,0.75612,0.54672,1.00679,1.05753,1.04283,0.004357,0.004357,0.004357
59,6132.42,0.87765,0.73897,1.18689,0.85005,0.65115,0.73046,0.52235,1.02343,1.11858,1.06516,0.004258,0.004258,0.004258
60,6235.27,0.88169,0.74923,1.18632,0.78234,0.66216,0.71758,0.51654,1.03616,1.0855,1.07266,0.004159,0.004159,0.004159
61,6338.28,0.85773,0.73572,1.17028,0.79566,0.66216,0.7111,0.52166,1.06436,1.08742,1.12611,0.00406,0.00406,0.00406
62,6442.37,0.86286,0.71869,1.1732,0.72859,0.7027,0.71728,0.54,1.01941,1.1214,1.09511,0.003961,0.003961,0.003961
63,6546.25,0.86061,0.73313,1.16484,0.80098,0.66892,0.73439,0.51842,1.06836,1.08551,1.12624,0.003862,0.003862,0.003862
64,6649.48,0.86246,0.72995,1.1724,0.76115,0.69595,0.73053,0.52433,1.04702,1.09624,1.08866,0.003763,0.003763,0.003763
65,6752.54,0.84637,0.70527,1.16653,0.83578,0.64189,0.73682,0.5263,1.06613,1.09542,1.11527,0.003664,0.003664,0.003664
66,6855.78,0.85105,0.72499,1.16745,0.80505,0.64865,0.73647,0.53352,1.12089,1.10289,1.15924,0.003565,0.003565,0.003565
67,6958.86,0.83966,0.71541,1.16756,0.83649,0.62838,0.7256,0.53658,1.0359,1.08701,1.11794,0.003466,0.003466,0.003466
68,7061.89,0.83588,0.70838,1.15644,0.81604,0.66216,0.73497,0.53217,1.02295,1.06577,1.0763,0.003367,0.003367,0.003367
69,7165.35,0.83514,0.70944,1.15729,0.87022,0.63428,0.74381,0.54401,0.98152,1.05168,1.07408,0.003268,0.003268,0.003268
70,7268.61,0.83505,0.70055,1.16076,0.85809,0.61284,0.7195,0.51522,0.99476,1.07248,1.08561,0.003169,0.003169,0.003169
71,7372.03,0.8251,0.67636,1.15009,0.8186,0.66216,0.75359,0.56739,0.97609,0.96802,1.06742,0.00307,0.00307,0.00307
72,7475.11,0.82033,0.68206,1.1452,0.86407,0.64428,0.7324,0.54067,0.98008,1.05006,1.08052,0.002971,0.002971,0.002971
73,7577.79,0.829,0.67717,1.14927,0.79236,0.64865,0.73165,0.54314,1.01317,1.02636,1.10069,0.002872,0.002872,0.002872
74,7681.1,0.81535,0.67501,1.14161,0.87487,0.61412,0.73415,0.52357,1.0102,1.07725,1.09383,0.002773,0.002773,0.002773
75,7785.14,0.81623,0.68531,1.14988,0.76471,0.71622,0.73492,0.51813,1.04305,1.05446,1.12701,0.002674,0.002674,0.002674
76,7889.1,0.80791,0.65941,1.13849,0.84823,0.64196,0.72553,0.53975,0.93545,1.04412,1.0557,0.002575,0.002575,0.002575
77,7992.56,0.80663,0.64851,1.13625,0.80247,0.68624,0.74519,0.5363,1.00525,1.03752,1.1312,0.002476,0.002476,0.002476
78,8097.42,0.7951,0.64497,1.13261,0.79868,0.66892,0.75342,0.5534,0.99245,0.99868,1.08685,0.002377,0.002377,0.002377
79,8201.37,0.80475,0.63801,1.13204,0.82953,0.66892,0.74,0.53936,0.95763,0.9841,1.07261,0.002278,0.002278,0.002278
80,8305.88,0.79573,0.64004,1.12782,0.83932,0.67062,0.75012,0.53365,0.99372,0.98455,1.10656,0.002179,0.002179,0.002179
81,8411.82,0.79849,0.62856,1.12781,0.74267,0.74103,0.76479,0.53877,0.98788,0.96282,1.09514,0.00208,0.00208,0.00208
82,8516.7,0.78981,0.63456,1.12334,0.80149,0.64865,0.7314,0.52182,0.9961,1.0199,1.11147,0.001981,0.001981,0.001981
83,8620.94,0.78346,0.6271,1.11988,0.77083,0.71622,0.76607,0.54233,1.00226,0.99579,1.11648,0.001882,0.001882,0.001882
84,8725.17,0.7846,0.63201,1.12674,0.83739,0.66112,0.75562,0.55217,0.98102,1.00964,1.08385,0.001783,0.001783,0.001783
85,8830.09,0.78052,0.61251,1.12386,0.81472,0.66892,0.75174,0.53881,1.01978,1.01697,1.10569,0.001684,0.001684,0.001684
86,8934.06,0.77474,0.61378,1.11414,0.84893,0.66892,0.76185,0.56437,0.97505,0.98923,1.08431,0.001585,0.001585,0.001585
87,9038.75,0.77297,0.61883,1.11798,0.87666,0.62838,0.7641,0.54672,1.01262,0.99136,1.10867,0.001486,0.001486,0.001486
88,9142.9,0.77054,0.60388,1.11162,0.80503,0.66959,0.75292,0.54273,0.97396,1.03479,1.09176,0.001387,0.001387,0.001387
89,9248.33,0.77083,0.60093,1.11148,0.81476,0.68356,0.7713,0.55911,0.97226,0.97431,1.09907,0.001288,0.001288,0.001288
90,9352.85,0.75678,0.59583,1.10542,0.83061,0.66266,0.76047,0.55353,0.98011,0.98395,1.08218,0.001189,0.001189,0.001189
91,9456.69,0.64718,0.58212,1.10521,0.81979,0.67568,0.74981,0.55289,0.97562,0.96867,1.08522,0.00109,0.00109,0.00109
92,9559.02,0.62882,0.55196,1.09115,0.85036,0.67568,0.75989,0.54393,0.98439,0.99792,1.08923,0.000991,0.000991,0.000991
93,9660.87,0.6197,0.54669,1.08147,0.83504,0.68407,0.76314,0.55253,0.98648,0.95509,1.10604,0.000892,0.000892,0.000892
94,9763.19,0.61288,0.53222,1.08509,0.83692,0.69354,0.76933,0.57312,0.96761,0.93746,1.09486,0.000793,0.000793,0.000793
95,9865.29,0.60999,0.53255,1.08418,0.83663,0.65541,0.74709,0.54985,0.95915,0.94236,1.1006,0.000694,0.000694,0.000694
96,9966.56,0.60983,0.51771,1.07742,0.76071,0.68737,0.73995,0.53095,1.00976,0.98057,1.12432,0.000595,0.000595,0.000595
97,10067.8,0.5976,0.50616,1.07514,0.7885,0.68014,0.74855,0.53963,0.98704,0.97755,1.10939,0.000496,0.000496,0.000496
98,10168.6,0.5945,0.50649,1.06656,0.83015,0.6605,0.75825,0.5464,0.97826,0.98844,1.09822,0.000397,0.000397,0.000397
99,10270.1,0.59643,0.50404,1.06894,0.86282,0.64865,0.748,0.54478,0.98076,0.98644,1.10101,0.000298,0.000298,0.000298
100,10371.1,0.58635,0.49997,1.06467,0.80678,0.67712,0.75728,0.55258,0.97513,0.96382,1.10516,0.000199,0.000199,0.000199
