epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
90,11119.8,0.72373,0.55315,1.10092,0.77233,0.7027,0.74625,0.53057,0.9859,1.10978,1.13721,0.001189,0.001189,0.001189
91,11243.6,0.59767,0.52153,1.06981,0.81383,0.7027,0.73949,0.53144,0.97802,1.1101,1.13643,0.00109,0.00109,0.00109
92,11365.7,0.58338,0.48632,1.05785,0.82281,0.68919,0.70946,0.52405,0.96459,1.14279,1.11288,0.000991,0.000991,0.000991
93,11488.2,0.57295,0.48636,1.05023,0.85993,0.68243,0.72719,0.52508,0.96087,1.14756,1.11736,0.000892,0.000892,0.000892
94,11610.2,0.58084,0.47298,1.05629,0.86587,0.65427,0.72966,0.53057,0.97439,1.12507,1.1283,0.000793,0.000793,0.000793
95,11732.7,0.56161,0.46335,1.04764,0.81954,0.7027,0.73176,0.53506,0.93194,1.11997,1.08445,0.000694,0.000694,0.000694
96,11854.7,0.5641,0.4602,1.04636,0.83604,0.68908,0.73684,0.53524,0.95937,1.11965,1.10683,0.000595,0.000595,0.000595
97,11977,0.54956,0.44511,1.03638,0.75406,0.72297,0.73509,0.53474,0.95379,1.11009,1.1033,0.000496,0.000496,0.000496
98,12099.1,0.55385,0.44308,1.04011,0.77981,0.72973,0.75178,0.53695,0.96995,1.1302,1.11098,0.000397,0.000397,0.000397
99,12221.4,0.55007,0.44804,1.03778,0.84845,0.68089,0.75223,0.53307,0.96527,1.1539,1.10533,0.000298,0.000298,0.000298
100,12343.7,0.535,0.43213,1.03428,0.78609,0.72009,0.74563,0.54794,0.9489,1.12927,1.10116,0.000199,0.000199,0.000199
