epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
78,7748.11,0.82136,0.66916,1.16514,0.69998,0.70946,0.73129,0.54194,1.00168,1.09542,1.15861,0.0004754,0.0004754,0.0004754
79,7847.12,0.81923,0.66607,1.15686,0.84622,0.63207,0.72003,0.55191,0.96521,1.08203,1.14272,0.0004556,0.0004556,0.0004556
80,7945.45,0.81852,0.66412,1.15766,0.78503,0.67568,0.71327,0.53786,0.98275,1.08626,1.14356,0.0004358,0.0004358,0.0004358
81,8043.86,0.8191,0.65088,1.15563,0.77787,0.66251,0.70658,0.52498,0.96947,1.10742,1.13244,0.000416,0.000416,0.000416
82,8142.5,0.81357,0.66153,1.156,0.81395,0.64865,0.70477,0.52635,0.95488,1.09422,1.1213,0.0003962,0.0003962,0.0003962
83,8240.91,0.79709,0.65138,1.14782,0.71324,0.69595,0.72706,0.5533,0.93679,1.07743,1.10115,0.0003764,0.0003764,0.0003764
84,8338.91,0.80577,0.65922,1.15603,0.68587,0.72289,0.70139,0.5326,0.98454,1.12529,1.13809,0.0003566,0.0003566,0.0003566
85,8437.26,0.79548,0.64005,1.14732,0.7755,0.64189,0.71748,0.54074,0.9806,1.12003,1.1476,0.0003368,0.0003368,0.0003368
86,8535.15,0.7948,0.64258,1.14638,0.77765,0.66166,0.71744,0.54115,0.9545,1.11846,1.12614,0.000317,0.000317,0.000317
87,8634.84,0.78946,0.64936,1.14221,0.78396,0.64865,0.70147,0.52021,0.9923,1.13566,1.17061,0.0002972,0.0002972,0.0002972
88,8736.26,0.78737,0.6331,1.14442,0.77142,0.63514,0.72195,0.51907,0.9916,1.11599,1.15282,0.0002774,0.0002774,0.0002774
89,8835.5,0.78599,0.63186,1.1416,0.79838,0.65541,0.72076,0.5436,0.94781,1.10155,1.14073,0.0002576,0.0002576,0.0002576
90,8934.49,0.77881,0.62434,1.13762,0.72869,0.68961,0.72224,0.52671,0.98379,1.09088,1.16395,0.0002378,0.0002378,0.0002378
91,9031.95,0.68282,0.64105,1.13764,0.77887,0.66638,0.72385,0.53595,0.96746,1.08539,1.16468,0.000218,0.000218,0.000218
92,9128.43,0.65707,0.59404,1.12313,0.73478,0.69264,0.71414,0.52842,0.96213,1.12235,1.15524,0.0001982,0.0001982,0.0001982
93,9224.15,0.64575,0.59383,1.11524,0.78098,0.66216,0.71648,0.54057,0.93961,1.08894,1.13401,0.0001784,0.0001784,0.0001784
94,9320.06,0.65156,0.5844,1.12219,0.75427,0.68919,0.71671,0.54156,0.94535,1.09802,1.13447,0.0001586,0.0001586,0.0001586
95,9415.86,0.63781,0.58145,1.11146,0.78527,0.66717,0.71779,0.54538,0.93174,1.08299,1.12724,0.0001388,0.0001388,0.0001388
96,9511.53,0.63781,0.56627,1.11302,0.77046,0.68243,0.72125,0.54205,0.93436,1.07155,1.1297,0.000119,0.000119,0.000119
97,9607.09,0.62458,0.56152,1.10335,0.77097,0.66216,0.72307,0.54527,0.93285,1.06506,1.11523,9.92e-05,9.92e-05,9.92e-05
98,9703.66,0.62904,0.56005,1.09974,0.77071,0.68134,0.72236,0.5462,0.92954,1.06795,1.1187,7.94e-05,7.94e-05,7.94e-05
99,9800.96,0.62569,0.55783,1.09651,0.77399,0.68243,0.72315,0.54565,0.93523,1.06778,1.11838,5.96e-05,5.96e-05,5.96e-05
100,9896.98,0.61259,0.5544,1.09777,0.76257,0.69595,0.72284,0.5487,0.92519,1.06014,1.11408,3.98e-05,3.98e-05,3.98e-05
